2013/11/1,0:00,58,42,18,0.7
2013/11/21,8:00,70,44,33,1.9
2013/11/21,9:00,81,51,32,1.9
2013/11/21,10:00,100,67,26,2.5
2013/11/21,11:00,127,74,34,2.2
2013/11/21,12:00,122,67,29,2.4
2013/11/21,13:00,113,59,19,1.8
2013/11/21,14:00,0,0,13,2.3
2013/11/21,15:00,130,39,27,2.3
2013/11/21,16:00,149,57,310,1.3
2013/11/21,17:00,193,81,19,1.1
2013/11/21,18:00,191,127,45,0.4
2013/11/21,19:00,205,140,25,0.4
2013/11/21,20:00,196,130,164,0.6
2013/11/21,21:00,197,131,279,0.8
2013/11/21,22:00,190,122,147,1.1
2013/11/21,23:00,174,127,57,0.7
2013/11/22,0:00,151,128,128,0.8
2013/11/22,1:00,138,120,35,0.7
2013/11/22,2:00,126,105,22,1.1
2013/11/22,3:00,107,90,33,1.3
2013/11/22,4:00,92,76,38,1
2013/11/22,5:00,89,73,30,1.1
2013/11/22,6:00,105,67,69,0.7
2013/11/22,7:00,106,67,92,0.8
2013/11/22,8:00,99,61,24,1.6
2013/11/22,9:00,80,55,56,1.8
2013/11/22,10:00,81,54,356,2.6
2013/11/22,11:00,88,59,4.4,1.7
2013/11/22,12:00,97,59,51,1.8
2013/11/22,13:00,99,69,118,1.1
2013/11/22,14:00,100,71,30,1.9
2013/11/22,15:00,110,71,38,0.9
2013/11/22,16:00,109,68,97,0.8
2013/11/22,17:00,126,78,56,0.9
2013/11/22,18:00,117,83,28,1
2013/11/22,19:00,115,77,35,0.8
2013/11/22,20:00,84,53,17,0.7
2013/11/22,21:00,71,44,34,0.7
2013/11/22,22:00,54,30,165,0.6
2013/11/22,23:00,44,32,165,0.6
2013/11/23,0:00,34,25,110,1
2013/11/23,1:00,24,22,128,0.5
2013/11/23,2:00,20,17,56,0.4
2013/11/23,3:00,13,11,22,0.6
2013/11/23,4:00,15,13,131,0.7
2013/11/23,5:00,12,10,127,0.6
2013/11/23,6:00,18,9,128,0.7
2013/11/23,7:00,29,6,29,0.8
2013/11/23,8:00,44,21,281,0.8
2013/11/23,9:00,45,20,319,1.3
2013/11/23,10:00,42,24,209,0.9
2013/11/23,11:00,40,15,189,1.2
2013/11/23,12:00,42,26,343,1.2
2013/11/23,13:00,49,41,257,1.2
2013/11/23,14:00,107,95,353,2.2
2013/11/23,15:00,188,158,359,2.2
2013/11/23,16:00,248,199,357,0.8
2013/11/23,17:00,267,208,13,0.8
2013/11/23,18:00,267,195,25,1.6
2013/11/23,19:00,251,185,260,0.6
2013/11/23,20:00,235,160,153,0.5
2013/11/23,21:00,227,162,149,0.5
2013/11/23,22:00,243,177,37,0.6
2013/11/23,23:00,237,184,128,0.6
2013/11/24,0:00,221,176,125,0.7
2013/11/24,1:00,194,156,332,0.4
2013/11/24,2:00,186,157,64,0.7
2013/11/24,3:00,150,130,37,0.9
2013/11/24,4:00,122,106,36,0.8
2013/11/24,5:00,73,66,219,0.7
2013/11/24,6:00,56,54,175,0.4
2013/11/24,7:00,67,54,292,1.2
2013/11/24,8:00,106,85,278,1.8
2013/11/24,9:00,137,104,208,1
2013/11/24,10:00,147,117,38,0.9
2013/11/24,11:00,128,102,24,1
2013/11/24,12:00,110,89,266,1.7
2013/11/24,13:00,94,80,251,1.8
2013/11/24,14:00,106,75,302,2.4
2013/11/24,15:00,119,79,350,1.8
2013/11/24,16:00,149,100,20,2.3
2013/11/24,17:00,166,125,358,2.1
2013/11/24,18:00,177,133,36,1.4
2013/11/24,19:00,174,131,28,2
2013/11/24,20:00,168,119,30,1.6
2013/11/24,21:00,174,122,40,1.5
2013/11/24,22:00,155,114,31,2.2
2013/11/24,23:00,150,113,45,2.1
2013/11/25,0:00,117,104,40,2.9
2013/11/25,1:00,117,85,73,1.7
2013/11/25,2:00,92,67,45,1.6
2013/11/25,3:00,81,51,28,1.7
2013/11/25,4:00,63,51,36,3.6
2013/11/25,5:00,51,35,45,4.1
2013/11/25,6:00,43,27,36,3.2
2013/11/25,7:00,27,9,53,2.9
2013/11/25,8:00,17,14,51,5.3
2013/11/25,9:00,20,14,57,4.5
2013/11/25,10:00,23,19,42,5.3
2013/11/25,11:00,25,19,59,6
2013/11/25,12:00,27,18,45,4.2
2013/11/25,13:00,27,21,49,3.5
2013/11/25,14:00,31,17,21,3.8
2013/11/25,15:00,30,20,39,3.6
2013/11/25,16:00,37,20,37,1.9
2013/11/25,17:00,45,23,34,0.9
2013/11/25,18:00,55,30,281,0.6
2013/11/25,19:00,65,31,342,1.3
2013/11/25,20:00,72,34,21,1
2013/11/25,21:00,77,27,27,1.2
2013/11/25,22:00,81,29,29,1.2
2013/11/25,23:00,76,31,20,1.6
2013/11/26,0:00,76,34,19,1.7
2013/11/26,1:00,73,34,39,1.1
2013/11/26,2:00,76,33,36,1.6
2013/11/26,3:00,75,31,30,1.2
2013/11/26,4:00,76,32,26,1.4
2013/11/26,5:00,75,28,30,1.2
2013/11/26,6:00,69,27,27,1.1
2013/11/26,7:00,61,27,27,1.4
2013/11/26,8:00,64,30,17,1.3
2013/11/26,9:00,73,33,325,1.2
2013/11/26,10:00,83,35,298,1.8
2013/11/26,11:00,94,42,246,1.2
2013/11/26,12:00,99,49,290,1.5
2013/11/26,13:00,106,55,222,1.6
2013/11/26,14:00,88,43,254,2.3
2013/11/26,15:00,81,44,252,2
2013/11/26,16:00,76,42,243,1.1
2013/11/26,17:00,90,48,13,1.2
2013/11/26,18:00,119,58,34,0.9
2013/11/26,19:00,148,73,97,0.7
2013/11/26,20:00,166,95,283,0.9
2013/11/26,21:00,160,90,111,0.6
2013/11/26,22:00,137,81,117,1
2013/11/26,23:00,108,61,121,0.9
2013/11/27,0:00,95,61,31,0.9
2013/11/27,1:00,84,56,111,1.2
2013/11/27,2:00,86,61,83,0.5
2013/11/27,3:00,67,53,19,1.1
2013/11/27,4:00,66,51,31,0.8
2013/11/27,5:00,66,41,37,1.6
2013/11/27,6:00,63,36,34,1.6
2013/11/27,7:00,53,34,42,2.2
2013/11/27,8:00,53,40,6.6,2.8
2013/11/27,9:00,81,45,67,5.3
2013/11/27,10:00,108,50,56,3.2
2013/11/27,11:00,118,49,40,4
2013/11/27,12:00,110,46,32,4.1
2013/11/27,13:00,93,37,34,4.1
2013/11/27,14:00,98,40,333,3.7
2013/11/27,15:00,117,48,39,4.3
2013/11/27,16:00,155,62,62,3.8
2013/11/27,17:00,175,58,51,3.5
2013/11/27,18:00,167,60,39,2.4
2013/11/27,19:00,151,59,41,2.2
2013/11/27,20:00,143,62,43,3.8
2013/11/27,21:00,131,50,45,3.7
2013/11/27,22:00,116,38,54,3.8
2013/11/27,23:00,91,35,33,2.8
2013/11/28,0:00,74,34,36,3.4
2013/11/28,1:00,57,29,40,3.8
2013/11/28,2:00,39,19,331,2.4
2013/11/28,3:00,35,15,48,4
2013/11/28,4:00,22,10,51,3.1
2013/11/28,5:00,24,15,49,4.5
2013/11/28,6:00,29,20,45,4.3
2013/11/28,7:00,41,30,30,2.3
2013/11/28,8:00,36,27,32,3.4
2013/11/28,9:00,36,22,30,2.5
2013/11/28,10:00,42,19,32,2.2
2013/11/28,11:00,53,27,43,3.3
2013/11/28,12:00,50,28,23,3.3
2013/11/28,13:00,52,44,42,3.9
2013/11/28,14:00,55,37,41,3
2013/11/28,15:00,55,41,47,2.4
2013/11/28,16:00,64,27,27,1.6
2013/11/28,17:00,76,37,36,2.9
2013/11/28,18:00,83,44,32,3
2013/11/28,19:00,88,48,27,2.7
2013/11/28,20:00,82,53,32,1.6
2013/11/28,21:00,77,46,11,2
2013/11/28,22:00,65,45,44,2
2013/11/28,23:00,54,27,33,2.1
2013/11/29,0:00,44,24,31,1.1
2013/11/29,1:00,40,19,33,1.7
2013/11/29,2:00,40,25,34,2
2013/11/29,3:00,45,23,38,2.5
2013/11/29,4:00,42,24,26,1.5
2013/11/29,5:00,40,16,40,1.3
2013/11/29,6:00,36,21,38,0.8
2013/11/29,7:00,44,19,45,1.5
2013/11/29,8:00,44,25,36,2.7
2013/11/29,9:00,49,28,33,2.7
2013/11/29,10:00,42,31,35,2.7
2013/11/29,11:00,44,34,38,2.9
2013/11/29,12:00,51,35,1.7,3.9
2013/11/29,13:00,60,41,32,4.3
2013/11/29,14:00,91,46,49,5.1
2013/11/29,15:00,113,59,11,4.3
2013/11/29,16:00,124,68,7.6,2.7
2013/11/29,17:00,117,67,33,2.5
2013/11/29,18:00,106,64,34,1.6
2013/11/29,19:00,100,60,29,1.8
2013/11/29,20:00,86,57,34,1.5
2013/11/29,21:00,73,50,34,1.1
2013/11/29,22:00,71,47,25,1.2
2013/11/29,23:00,72,53,26,1.2
2013/11/30,0:00,77,49,16,1.4
2013/11/30,1:00,80,44,20,0.9
2013/11/30,2:00,73,41,34,0.7
2013/11/30,3:00,70,41,26,0.9
2013/11/30,4:00,62,43,35,0.8
2013/11/30,5:00,65,44,87,0.7
2013/11/30,6:00,51,39,105,1.3
2013/11/30,7:00,53,38,24,0.7
2013/11/30,8:00,50,35,269,1.4
2013/11/30,9:00,66,46,253,2.1
2013/11/30,10:00,72,47,181,1.3
2013/11/30,11:00,80,46,277,1.4
2013/11/30,12:00,77,39,271,1.5
2013/11/30,13:00,77,44,188,1.5
2013/11/30,14:00,75,43,260,1.7
2013/11/30,15:00,76,54,281,2.9
2013/11/30,16:00,97,71,316,1.9
2013/11/30,17:00,118,88,314,0.7
2013/11/30,18:00,132,96,64,0.9
2013/11/30,19:00,127,92,128,1
2013/11/30,20:00,130,100,131,1.1
2013/11/30,21:00,136,98,28,0.9
2013/11/30,22:00,132,102,94,0.7
2013/11/30,23:00,123,94,129,1
2013/12/1,0:00,115,105,81,0.6
2013/12/1,1:00,111,103,103,0.4
2013/12/1,2:00,93,94,52,0.7
2013/12/1,3:00,74,72,27,0.9
2013/12/1,4:00,55,49,35,1.6
2013/12/1,5:00,56,40,41,1.8
2013/12/1,6:00,48,37,28,1.2
2013/12/1,7:00,43,32,45,1.9
2013/12/1,8:00,37,35,33,2.5
2013/12/1,9:00,40,31,29,2
2013/12/1,10:00,42,35,16,2
2013/12/1,11:00,46,35,27,2.4
2013/12/1,12:00,49,43,26,2.2
2013/12/1,13:00,50,55,349,2.2
2013/12/1,14:00,62,60,12,3.8
2013/12/1,15:00,90,63,4,3.4
2013/12/1,16:00,112,62,20,3.3
2013/12/1,17:00,109,64,22,2.4
2013/12/1,18:00,97,58,33,1.3
2013/12/1,19:00,91,54,41,1.2
2013/12/1,20:00,89,54,27,1.9
2013/12/1,21:00,91,52,47,1.8
2013/12/1,22:00,89,53,29,1.3
2013/12/1,23:00,88,51,10,1.1
2013/12/2,0:00,83,50,132,0.5
2013/12/2,1:00,77,43,32,0.8
2013/12/2,2:00,74,41,223,0.5
2013/12/2,3:00,73,39,74,0.5
2013/12/2,4:00,67,42,26,1.2
2013/12/2,5:00,58,45,16,0.6
2013/12/2,6:00,49,47,30,0.8
2013/12/2,7:00,55,35,127,0.6
2013/12/2,8:00,53,36,44,0.8
2013/12/2,9:00,56,33,38,1
2013/12/2,10:00,49,42,13,1.2
2013/12/2,11:00,64,38,311,1.4
2013/12/2,12:00,65,46,242,1.2
2013/12/2,13:00,65,46,27,1.3
2013/12/2,14:00,52,44,355,1.4
2013/12/2,15:00,63,44,9.9,2.9
2013/12/2,16:00,88,58,322,2
2013/12/2,17:00,121,70,244,0.6
2013/12/2,18:00,134,75,359,0.4
2013/12/2,19:00,141,79,176,1.1
2013/12/2,20:00,135,82,184,1
2013/12/2,21:00,134,93,121,0.6
2013/12/2,22:00,121,89,110,0.9
2013/12/2,23:00,116,89,115,0.9
2013/12/3,0:00,102,75,83,0.6
2013/12/3,1:00,97,66,70,0.7
2013/12/3,2:00,81,58,27,0.8
2013/12/3,3:00,65,53,32,0.8
2013/12/3,4:00,54,42,64,1
2013/12/3,5:00,43,33,31,1
2013/12/3,6:00,47,33,26,1.6
2013/12/3,7:00,63,32,44,1.8
2013/12/3,8:00,66,27,25,1.3
2013/12/3,9:00,62,22,35,1.2
2013/12/3,10:00,50,31,40,1.7
2013/12/3,11:00,54,37,29,1.8
2013/12/3,12:00,65,39,4.9,1
2013/12/3,13:00,71,41,358,2.2
2013/12/3,14:00,114,81,0.8,2.6
2013/12/3,15:00,146,104,28,2.7
2013/12/3,16:00,170,128,29,1.8
2013/12/3,17:00,173,106,20,1.6
2013/12/3,18:00,166,106,104,0.7
2013/12/3,19:00,179,110,156,0.5
2013/12/3,20:00,178,120,50,0.5
2013/12/3,21:00,174,118,102,0.5
2013/12/3,22:00,157,108,125,1.5
2013/12/3,23:00,139,108,42,1
2013/12/4,0:00,124,102,60,0.7
2013/12/4,1:00,103,87,32,0.8
2013/12/4,2:00,95,77,32,0.9
2013/12/4,3:00,90,73,15,1
2013/12/4,4:00,81,73,49,1.3
2013/12/4,5:00,65,56,80,0.7
2013/12/4,6:00,64,51,25,1
2013/12/4,7:00,73,47,55,0.8
2013/12/4,8:00,71,50,63,1.2
2013/12/4,9:00,59,38,37,2.6
2013/12/4,10:00,50,37,27,2.6
2013/12/4,11:00,0,0,4.9,2.2
2013/12/4,12:00,63,66,28,3.1
2013/12/4,13:00,75,58,23,3.8
2013/12/4,14:00,83,62,53,4.6
2013/12/4,15:00,83,56,39,3.5
2013/12/4,16:00,81,52,33,2.5
2013/12/4,17:00,92,47,36,1.9
2013/12/4,18:00,108,67,53,0.9
2013/12/4,19:00,130,91,32,0.7
2013/12/4,20:00,128,90,63,0.4
2013/12/4,21:00,118,84,50,0.6
2013/12/4,22:00,97,64,83,0.8
2013/12/4,23:00,79,60,97,0.5
2013/12/5,0:00,60,46,82,0.5
2013/12/5,1:00,49,50,84,0.6
2013/12/5,2:00,51,49,74,0.7
2013/12/5,3:00,41,38,118,0.4
2013/12/5,4:00,40,32,148,0.6
2013/12/5,5:00,34,32,111,1
2013/12/5,6:00,42,34,20,0.7
2013/12/5,7:00,66,44,34,1.3
2013/12/5,8:00,95,51,22,1.3
2013/12/5,9:00,103,53,358,0.8
2013/12/5,10:00,92,47,285,1.4
2013/12/5,11:00,71,41,276,1.8
2013/12/5,12:00,68,40,333,1.5
2013/12/5,13:00,64,51,322,2.1
2013/12/5,14:00,81,53,29,2.9
2013/12/5,15:00,116,74,342,2.5
2013/12/5,16:00,138,88,357,1.6
2013/12/5,17:00,155,102,100,0.4
2013/12/5,18:00,146,93,120,1.2
2013/12/5,19:00,139,103,123,1.7
2013/12/5,20:00,124,95,93,1.2
2013/12/5,21:00,114,96,34,0.6
2013/12/5,22:00,118,93,72,1.1
2013/12/5,23:00,110,91,43,0.8
2013/12/6,0:00,93,81,32,1.1
2013/12/6,1:00,73,68,29,1.4
2013/12/6,2:00,61,60,31,1.5
2013/12/6,3:00,55,51,37,0.8
2013/12/6,4:00,50,46,26,1
2013/12/6,5:00,60,43,55,2.3
2013/12/6,6:00,67,41,58,1
2013/12/6,7:00,67,34,41,2.9
2013/12/6,8:00,64,36,30,2.8
2013/12/6,9:00,63,34,28,3.9
2013/12/6,10:00,69,37,35,3.1
2013/12/6,11:00,61,38,47,3.4
2013/12/6,12:00,58,36,14,3.4
2013/12/6,13:00,51,42,41,3.6
2013/12/6,14:00,53,32,42,3.7
2013/12/6,15:00,61,47,62,3.1
2013/12/6,16:00,86,56,24,2.9
2013/12/6,17:00,105,68,40,2.1
2013/12/6,18:00,139,78,32,1.2
2013/12/6,19:00,148,89,131,0.6
2013/12/6,20:00,144,84,86,0.4
2013/12/6,21:00,120,75,0.1,0.6
2013/12/6,22:00,111,66,41,0.5
2013/12/6,23:00,104,72,24,1.2
2013/12/7,0:00,89,65,38,1.2
2013/12/7,1:00,64,51,28,1.5
2013/12/7,2:00,47,42,54,0.4
2013/12/7,3:00,47,32,35,1
2013/12/7,4:00,50,37,25,0.9
2013/12/7,5:00,54,35,29,0.7
2013/12/7,6:00,49,36,197,0.4
2013/12/7,7:00,61,37,37,1.6
2013/12/7,8:00,66,45,18,1.8
2013/12/7,9:00,71,54,165,0.7
2013/12/7,10:00,53,39,19,1.3
2013/12/7,11:00,55,42,338,1.9
2013/12/7,12:00,59,43,20,2.1
2013/12/7,13:00,66,57,9.5,2.8
2013/12/7,14:00,57,43,9.4,2.8
2013/12/7,15:00,66,48,18,2.8
2013/12/7,16:00,89,59,301,2
2013/12/7,17:00,130,76,347,1
2013/12/7,18:00,151,88,283,0.9
2013/12/7,19:00,168,91,172,0.8
2013/12/7,20:00,152,93,100,0.5
2013/12/7,21:00,142,96,141,0.8
2013/12/7,22:00,131,95,175,0.7
2013/12/7,23:00,134,89,165,0.6
2013/12/8,0:00,119,80,247,0.8
2013/12/8,1:00,107,74,103,1
2013/12/8,2:00,102,73,140,0.8
2013/12/8,3:00,107,68,113,1
2013/12/8,4:00,98,61,54,0.7
2013/12/8,5:00,85,62,57,0.5
2013/12/8,6:00,72,52,80,0.8
2013/12/8,7:00,71,52,55,0.5
2013/12/8,8:00,72,46,111,0.7
2013/12/8,9:00,73,47,285,1
2013/12/8,10:00,75,50,245,1.7
2013/12/8,11:00,91,64,198,1.3
2013/12/8,12:00,103,76,297,1.8
2013/12/8,13:00,100,78,271,1.7
2013/12/8,14:00,93,77,334,1.8
2013/12/8,15:00,96,73,23,2.3
2013/12/8,16:00,108,81,19,2.2
2013/12/8,17:00,112,81,33,1.9
2013/12/8,18:00,114,80,41,1.3
2013/12/8,19:00,112,68,80,0.5
2013/12/8,20:00,108,64,63,0.5
2013/12/8,21:00,108,73,164,0.7
2013/12/8,22:00,124,93,187,0.5
2013/12/8,23:00,136,98,43,0.8
2013/12/9,0:00,143,98,35,0.7
2013/12/9,1:00,131,95,44,0.7
2013/12/9,2:00,119,94,31,1.9
2013/12/9,3:00,101,93,51,0.6
2013/12/9,4:00,94,77,76,0.5
2013/12/9,5:00,99,83,31,0.9
2013/12/9,6:00,107,77,39,1.6
2013/12/9,7:00,122,91,48,2
2013/12/9,8:00,134,85,44,3
2013/12/9,9:00,147,94,40,3.7
2013/12/9,10:00,145,87,55,4
2013/12/9,11:00,131,81,65,2.7
2013/12/9,12:00,105,64,54,3.6
2013/12/9,13:00,71,48,47,3.3
2013/12/9,14:00,44,27,40,3.1
2013/12/9,15:00,35,24,29,3.1
2013/12/9,16:00,46,20,28,2.9
2013/12/9,17:00,65,38,76,2.9
2013/12/9,18:00,70,39,35,3.2
2013/12/9,19:00,68,44,45,2.1
2013/12/9,20:00,54,41,45,2.6
2013/12/9,21:00,56,44,58,1.1
2013/12/9,22:00,54,41,38,2.1
2013/12/9,23:00,66,44,41,1.7
2013/12/10,0:00,63,42,30,2.1
2013/12/10,1:00,60,52,53,2
2013/12/10,2:00,74,66,93,1.2
2013/12/10,3:00,96,81,335,1.6
2013/12/10,4:00,131,96,29,1.7
2013/12/10,5:00,138,115,27,2.4
2013/12/10,6:00,146,115,35,1.8
2013/12/10,7:00,130,120,22,2.4
2013/12/10,8:00,130,97,44,2.3
2013/12/10,9:00,131,98,29,2.1
2013/12/10,10:00,139,87,348,2
2013/12/10,11:00,138,103,12,2.6
2013/12/10,12:00,134,107,13,1.5
2013/12/10,13:00,139,106,346,2.9
2013/12/10,14:00,140,90,17,3.1
2013/12/10,15:00,137,85,27,2.8
2013/12/10,16:00,132,81,33,2.7
2013/12/10,17:00,132,86,15,1.9
2013/12/10,18:00,132,83,31,2.1
2013/12/10,19:00,127,86,40,1.3
2013/12/10,20:00,125,83,17,1.8
2013/12/10,21:00,122,84,21,2.3
2013/12/10,22:00,121,78,44,1.2
2013/12/10,23:00,114,75,33,1.8
2013/12/11,0:00,110,67,18,2.3
2013/12/11,1:00,106,70,18,2
2013/12/11,2:00,101,73,45,1.9
2013/12/11,3:00,96,76,343,2.1
2013/12/11,4:00,89,78,27,0.8
2013/12/11,5:00,84,66,18,1.1
2013/12/11,6:00,79,58,69,0.6
2013/12/11,7:00,81,51,30,1
2013/12/11,8:00,81,58,25,1.4
2013/12/11,9:00,87,61,20,1.9
2013/12/11,10:00,90,60,35,2
2013/12/11,11:00,90,60,33,2.5
2013/12/11,12:00,91,113*,77,1.3
2013/12/11,13:00,89,96*,34,3.1
2013/12/11,14:00,85,102*,45,1.6
