2013/11/1,0:00,58,42,18,0.7
2013/12/11,15:00,88,46,48,3.1
2013/12/11,16:00,88,58,35,2.5
2013/12/11,17:00,97,55,19,3.1
2013/12/11,18:00,88,51,37,1.7
2013/12/11,19:00,87,55,29,1.9
2013/12/11,20:00,80,53,25,2.2
2013/12/11,21:00,80,52,26,1.7
2013/12/11,22:00,79,51,21,1.5
2013/12/11,23:00,71,47,20,1.5
2013/12/12,0:00,70,45,25,1.7
2013/12/12,1:00,65,39,350,1.1
2013/12/12,2:00,67,42,51,0.9
2013/12/12,3:00,62,44,39,0.9
2013/12/12,4:00,60,45,13,1.6
2013/12/12,5:00,59,44,34,1.7
2013/12/12,6:00,73,44,41,0.9
2013/12/12,7:00,77,45,29,1.2
2013/12/12,8:00,85,44,47,0.9
2013/12/12,9:00,84,46,24,0.7
2013/12/12,10:00,94,50,16,1.3
2013/12/12,11:00,96,58,123,0.9
2013/12/12,12:00,107,71,45,1
2013/12/12,13:00,126,90,359,1.2
2013/12/12,14:00,144,96,304,1.4
2013/12/12,15:00,168,88,28,3.1
2013/12/12,16:00,156,94,31,1.6
2013/12/12,17:00,162,94,27,0.9
2013/12/12,18:00,144,93,18,1
2013/12/12,19:00,151,85,30,1.2
2013/12/12,20:00,136,84,29,1.5
2013/12/12,21:00,124,95,23,1.4
2013/12/12,22:00,111,86,27,1.1
2013/12/12,23:00,111,88,40,1.6
2013/12/13,0:00,114,81,32,1.9
2013/12/13,1:00,115,81,35,2.2
2013/12/13,2:00,106,72,37,1.8
2013/12/13,3:00,99,67,50,1.8
2013/12/13,4:00,89,56,36,1.7
2013/12/13,5:00,81,54,43,1.3
2013/12/13,6:00,76,53,30,2.1
2013/12/13,7:00,75,45,40,1.3
2013/12/13,8:00,75,41,34,2.3
2013/12/13,9:00,71,40,39,1.6
2013/12/13,10:00,67,54,32,2.8
2013/12/13,11:00,75,57,39,4.1
2013/12/13,12:00,86,53,57,3.6
2013/12/13,13:00,91,51,36,2.9
2013/12/13,14:00,92,49,49,3.4
2013/12/13,15:00,87,49,32,3.3
2013/12/13,16:00,100,53,32,2.7
2013/12/13,17:00,93,47,29,1.5
2013/12/13,18:00,94,47,35,2.3
2013/12/13,19:00,74,36,27,2.2
2013/12/13,20:00,69,35,46,1.7
2013/12/13,21:00,58,30,350,1
2013/12/13,22:00,58,32,14,1.3
2013/12/13,23:00,56,33,24,1.4
2013/12/14,0:00,48,31,33,1.6
2013/12/14,1:00,42,29,346,1.5
2013/12/14,2:00,38,31,27,1.8
2013/12/14,3:00,47,37,36,1.2
2013/12/14,4:00,54,40,37,1.2
2013/12/14,5:00,62,38,40,1.5
2013/12/14,6:00,66,45,34,1.4
2013/12/14,7:00,68,45,43,2.8
2013/12/14,8:00,70,48,37,2.3
2013/12/14,9:00,66,32,337,2.9
2013/12/14,10:00,65,32,341,2
2013/12/14,11:00,67,35,327,3.6
2013/12/14,12:00,70,36,4.3,2.9
2013/12/14,13:00,68,39,26,3.9
2013/12/14,14:00,69,32,8.6,2.2
2013/12/14,15:00,80,38,5.2,2
2013/12/14,16:00,91,37,17,2.5
2013/12/14,17:00,89,37,36,2
2013/12/14,18:00,83,39,24,1.4
2013/12/14,19:00,77,39,29,0.8
2013/12/14,20:00,83,43,285,1
2013/12/14,21:00,94,42,76,0.7
2013/12/14,22:00,91,39,10,1.2
2013/12/14,23:00,86,34,238,0.6
2013/12/15,0:00,69,36,217,0.5
2013/12/15,1:00,67,30,31,1.6
2013/12/15,2:00,59,32,57,1.1
2013/12/15,3:00,52,29,331,1.1
2013/12/15,4:00,54,35,25,1.2
2013/12/15,5:00,61,38,30,1.2
2013/12/15,6:00,70,39,25,1.3
2013/12/15,7:00,67,37,40,1.5
2013/12/15,8:00,65,34,23,1.8
2013/12/15,9:00,62,32,28,2.3
2013/12/15,10:00,57,34,34,2.3
2013/12/15,11:00,48,31,27,2
2013/12/15,12:00,41,28,334,2.1
2013/12/15,13:00,37,29,16,3
2013/12/15,14:00,37,33,33,2.1
2013/12/15,15:00,30,30,28,1.4
2013/12/15,16:00,28,25,3.2,1.2
2013/12/15,17:00,29,24,324,1.6
2013/12/15,18:00,38,23,15,1.5
2013/12/15,19:00,38,23,52,0.8
2013/12/15,20:00,39,24,29,0.9
2013/12/15,21:00,33,30,28,0.6
2013/12/15,22:00,43,33,25,1
2013/12/15,23:00,44,31,33,1
2013/12/16,0:00,52,26,34,1.1
2013/12/16,1:00,52,24,352,1.5
2013/12/16,2:00,50,17,69,0.7
2013/12/16,3:00,45,22,33,0.9
2013/12/16,4:00,43,24,24,1.5
2013/12/16,5:00,50,29,238,1.3
2013/12/16,6:00,56,30,182,1
2013/12/16,7:00,57,29,192,0.9
2013/12/16,8:00,58,41,242,1
2013/12/16,9:00,55,36,171,0.8
2013/12/16,10:00,58,46,280,1.5
2013/12/16,11:00,62,38,247,1.5
2013/12/16,12:00,66,45,291,2.2
2013/12/16,13:00,79,37,294,2.4
2013/12/16,14:00,75,32,32,3
2013/12/16,15:00,71,25,28,3.5
2013/12/16,16:00,63,20,340,3.3
2013/12/16,17:00,47,17,48,2.6
2013/12/16,18:00,39,21,36,2.9
2013/12/16,19:00,31,22,41,2.6
2013/12/16,20:00,40,24,60,5.5
2013/12/16,21:00,42,20,58,4.9
2013/12/16,22:00,33,18,61,3.8
2013/12/16,23:00,18,14,43,4.1
2013/12/17,0:00,11,11,37,4.3
2013/12/17,1:00,8,7,53,3.4
2013/12/17,2:00,9,10,44,3
2013/12/17,3:00,13,9,35,1.8
2013/12/17,4:00,16,11,29,2.7
2013/12/17,5:00,21,4,48,2.2
2013/12/17,6:00,18,8,40,2
2013/12/17,7:00,19,12,12,1.7
2013/12/17,8:00,25,18,30,2.2
2013/12/17,9:00,27,18,28,1.7
2013/12/17,10:00,26,23,339,1.9
2013/12/17,11:00,27,26,8.5,1.6
2013/12/17,12:00,20,21,7.6,1.9
2013/12/17,13:00,20,18,36,1.8
2013/12/17,14:00,24,11,42,2.5
2013/12/17,15:00,27,17,37,2.7
2013/12/17,16:00,26,15,1.4,3.1
2013/12/17,17:00,19,14,43,3.7
2013/12/17,18:00,21,13,46,5.2
2013/12/17,19:00,18,9,50,5.2
2013/12/17,20:00,10,11,54,2.9
2013/12/17,21:00,14,8,76,3.1
2013/12/17,22:00,11,8,72,3.1
2013/12/17,23:00,15,7,90,3
2013/12/18,0:00,13,4,90,3.2
2013/12/18,1:00,10,10,49,1.4
2013/12/18,2:00,6,11,65,2.6
2013/12/18,3:00,0*,15,35,1.4
2013/12/18,4:00,4,12,26,2.3
2013/12/18,5:00,7,8,41,1.9
2013/12/18,6:00,13,9,53,4.9
2013/12/18,7:00,14,5,49,4.4
2013/12/18,8:00,11,12,43,5.2
2013/12/18,9:00,11,7,46,5.8
2013/12/18,10:00,16,8,44,3.9
2013/12/18,11:00,0,0,42,3.7
2013/12/18,12:00,25,1,56,4.1
2013/12/18,13:00,25,8,42,5
2013/12/18,14:00,21,12,44,4.1
2013/12/18,15:00,21,18,41,5.4
2013/12/18,16:00,25,21,34,4.6
2013/12/18,17:00,28,26,43,4.2
2013/12/18,18:00,28,29,44,3.3
2013/12/18,19:00,39,23,38,3.7
2013/12/18,20:00,39,21,46,3.3
2013/12/18,21:00,46,22,33,2.9
2013/12/18,22:00,33,26,41,3.3
2013/12/18,23:00,37,25,44,3.5
2013/12/19,0:00,73,24,43,3.9
2013/12/19,1:00,86,26,20,3.4
2013/12/19,2:00,111,30,50,3.9
2013/12/19,3:00,78,34,44,4
2013/12/19,4:00,77,29,44,2.8
2013/12/19,5:00,54,29,40,3.3
2013/12/19,6:00,49,28,44,4.2
2013/12/19,7:00,53,35,56,4.1
2013/12/19,8:00,63,37,43,4
2013/12/19,9:00,67,35,60,4.3
2013/12/19,10:00,62,41,26,3.8
2013/12/19,11:00,52,36,42,3.2
2013/12/19,12:00,56,40,38,3.1
2013/12/19,13:00,61,37,39,2.5
2013/12/19,14:00,69,41,28,4.1
2013/12/19,15:00,66,48,37,3.8
2013/12/19,16:00,61,46,43,3.3
2013/12/19,17:00,55,52,42,4
2013/12/19,18:00,55,46,31,2.9
2013/12/19,19:00,57,49,43,2.6
2013/12/19,20:00,63,54,36,2.8
2013/12/19,21:00,67,61,33,2.2
2013/12/19,22:00,72,61,19,1.8
2013/12/19,23:00,72,54,33,1.9
2013/12/20,0:00,79,50,33,1.5
2013/12/20,1:00,75,55,31,1.9
2013/12/20,2:00,77,56,23,0.9
2013/12/20,3:00,62,58,40,1.4
2013/12/20,4:00,62,53,18,1.2
2013/12/20,5:00,54,55,336,1.2
2013/12/20,6:00,58,51,48,1.2
2013/12/20,7:00,56,50,299,0.8
2013/12/20,8:00,50,47,33,2.2
2013/12/20,9:00,49,47,38,2
2013/12/20,10:00,48,45,346,2.7
2013/12/20,11:00,59,48,46,1
2013/12/20,12:00,60,42,15,1.9
2013/12/20,13:00,54,40,59,1.2
2013/12/20,14:00,50,31,41,2.1
2013/12/20,15:00,53,36,24,1.9
2013/12/20,16:00,56,33,20,2.2
2013/12/20,17:00,55,33,36,2.4
2013/12/20,18:00,54,28,46,1.7
2013/12/20,19:00,58,31,35,2.5
2013/12/20,20:00,50,32,35,2.8
2013/12/20,21:00,44,33,27,2.7
2013/12/20,22:00,42,26,230,0.9
2013/12/20,23:00,49,23,253,1
2013/12/21,0:00,50,23,33,1.2
2013/12/21,1:00,42,27,36,1.8
2013/12/21,2:00,38,29,29,1.4
2013/12/21,3:00,39,30,40,2
2013/12/21,4:00,52,39,33,1.8
2013/12/21,5:00,56,43,39,1.9
2013/12/21,6:00,51,45,45,1.6
2013/12/21,7:00,43,39,29,3.1
2013/12/21,8:00,34,37,37,3
2013/12/21,9:00,38,37,39,3.2
2013/12/21,10:00,35,34,40,3.2
2013/12/21,11:00,47,35,32,2.6
2013/12/21,12:00,53,39,38,2.1
2013/12/21,13:00,63,46,28,2.9
2013/12/21,14:00,61,54,35,3.2
2013/12/21,15:00,60,51,42,3.2
2013/12/21,16:00,58,51,60,2
2013/12/21,17:00,55,44,31,2.7
2013/12/21,18:00,48,49,50,3.2
2013/12/21,19:00,46,45,49,3.5
2013/12/21,20:00,40,44,37,3.1
2013/12/21,21:00,43,36,29,2.6
2013/12/21,22:00,38,36,34,2.6
2013/12/21,23:00,45,31,35,2.3
2013/12/22,0:00,46,34,37,2.7
2013/12/22,1:00,44,31,43,1.9
2013/12/22,2:00,39,35,43,1.6
2013/12/22,3:00,38,30,50,2
2013/12/22,4:00,46,32,41,1.1
2013/12/22,5:00,48,32,39,1.1
2013/12/22,6:00,50,35,34,1.4
2013/12/22,7:00,45,29,18,2
2013/12/22,8:00,47,21,33,2.8
2013/12/22,9:00,45,27,28,2.2
2013/12/22,10:00,42,32,31,2.3
2013/12/22,11:00,38,32,35,1.8
2013/12/22,12:00,35,30,16,2.3
2013/12/22,13:00,39,33,338,3.1
2013/12/22,14:00,42,39,25,2.9
2013/12/22,15:00,49,36,11,2.1
2013/12/22,16:00,46,32,34,2
2013/12/22,17:00,45,40,33,2.3
2013/12/22,18:00,42,34,31,2
2013/12/22,19:00,42,37,29,1.5
2013/12/22,20:00,38,28,28,1.7
2013/12/22,21:00,36,31,16,1.3
2013/12/22,22:00,40,28,32,1.1
2013/12/22,23:00,36,23,21,1.5
2013/12/23,0:00,43,24,54,0.9
2013/12/23,1:00,35,21,18,1
2013/12/23,2:00,40,23,35,1.1
2013/12/23,3:00,25,24,15,1.4
2013/12/23,4:00,20,21,42,1.2
2013/12/23,5:00,18,21,36,1.5
2013/12/23,6:00,40,21,6.9,1.7
2013/12/23,7:00,53,22,49,1.6
2013/12/23,8:00,50,29,23,2.6
2013/12/23,9:00,22x,33,10,1.7
2013/12/23,10:00,30x,27,10,2.8
2013/12/23,11:00,24x,30,353,2
2013/12/23,12:00,37x,32,334,3
2013/12/23,13:00,44,38,44,3.2
2013/12/23,14:00,53,29,22,3.6
2013/12/23,15:00,57,26,43,3.7
2013/12/23,16:00,49,22,39,2.7
2013/12/23,17:00,67,30,29,2.6
2013/12/23,18:00,59,32,32,2.4
2013/12/23,19:00,52,30,26,2.5
2013/12/23,20:00,40,32,27,2.4
2013/12/23,21:00,44,26,43,1.9
2013/12/23,22:00,46,23,35,1.6
2013/12/23,23:00,44,19,30,0.9
2013/12/24,0:00,43,25,19,1.5
2013/12/24,1:00,33,28,33,1.5
2013/12/24,2:00,26,23,33,1.4
2013/12/24,3:00,24,13,40,1.7
2013/12/24,4:00,34,13,40,1.2
2013/12/24,5:00,43,13,35,2.2
2013/12/24,6:00,48,15,14,1.4
2013/12/24,7:00,37,16,11,1.9
2013/12/24,8:00,30,18,43,2.4
2013/12/24,9:00,23,19,39,3.6
2013/12/24,10:00,28,13,357,3.1
2013/12/24,11:00,37,20,40,2.4
2013/12/24,12:00,37,20,26,2.8
2013/12/24,13:00,34,27,43,2.5
2013/12/24,14:00,26,26,351,3.2
2013/12/24,15:00,26,24,42,3.5
2013/12/24,16:00,31,20,33,3.4
2013/12/24,17:00,36,20,26,2
2013/12/24,18:00,40,24,273,0.7
2013/12/24,19:00,43,28,23,1.1
2013/12/24,20:00,45,25,15,1.5
2013/12/24,21:00,47,28,14,1.6
2013/12/24,22:00,42,26,11,1.3
2013/12/24,23:00,42,30,35,1
2013/12/25,0:00,44,29,30,1
2013/12/25,1:00,42,29,31,1.5
2013/12/25,2:00,45,27,27,1.4
2013/12/25,3:00,49,30,16,1.4
2013/12/25,4:00,57,33,34,1
2013/12/25,5:00,55,37,35,1.2
2013/12/25,6:00,41,38,37,0.9
2013/12/25,7:00,37,33,66,1.3
2013/12/25,8:00,35,30,39,3.5
2013/12/25,9:00,40,36,80,1.6
2013/12/25,10:00,42,37,36,1.8
2013/12/25,11:00,46,38,303,2.4
2013/12/25,12:00,58,43,350,3.5
2013/12/25,13:00,70,43,56,4.2
2013/12/25,14:00,0,46,40,3.2
2013/12/25,15:00,65,33,30,3.6
2013/12/25,16:00,57,36,39,4.2
2013/12/25,17:00,51,35,35,3.3
2013/12/25,18:00,52,34,37,2.3
2013/12/25,19:00,49,33,31,2
2013/12/25,20:00,37,30,19,1.9
2013/12/25,21:00,35,27,22,1.6
2013/12/25,22:00,31,22,33,1.7
2013/12/25,23:00,38,23,271,1
2013/12/26,0:00,45,23,356,1.2
2013/12/26,1:00,49,30,45,1.5
2013/12/26,2:00,41,27,10,1.3
2013/12/26,3:00,30,38*,38,1.6
2013/12/26,4:00,27,26,38,2.4
2013/12/26,5:00,27,26,45,2.4
2013/12/26,6:00,29,12,45,3.6
2013/12/26,7:00,27,15,35,3.2
2013/12/26,8:00,30,9,38,4.1
2013/12/26,9:00,25,10,45,3.5
2013/12/26,10:00,28,9,13,2.2
2013/12/26,11:00,23,14,355,2.9
2013/12/26,12:00,33,20,348,4.1
2013/12/26,13:00,35,30,59,5
2013/12/26,14:00,52,31,70,5.1
2013/12/26,15:00,73,32,42,4.3
2013/12/26,16:00,88,40,52,4.8
2013/12/26,17:00,91,46,38,3.6
2013/12/26,18:00,88,55,48,4.1
2013/12/26,19:00,89,61,28,2.3
2013/12/26,20:00,97,67,31,3.1
2013/12/26,21:00,101,67,33,2.2
2013/12/26,22:00,109,77,49,4.2
2013/12/26,23:00,118,84,44,2.8
2013/12/27,0:00,131,97,35,3.3
2013/12/27,1:00,135,101,48,3.8
2013/12/27,2:00,136,100,44,3.9
2013/12/27,3:00,131,99,48,3.1
2013/12/27,4:00,130,89,32,3.8
2013/12/27,5:00,140,113,35,3.1
2013/12/27,6:00,169,142,61,4.4
2013/12/27,7:00,204,177,38,4
2013/12/27,8:00,231,194,47,3.4
2013/12/27,9:00,234,193,19,3.7
2013/12/27,10:00,227,182,29,3.4
2013/12/27,11:00,219,162,351,4.4
2013/12/27,12:00,218,140,60,4.9
2013/12/27,13:00,210,135,48,4.9
2013/12/27,14:00,216,131,36,3.9
2013/12/27,15:00,221,141,60,4.4
2013/12/27,16:00,224,133,58,4.8
2013/12/27,17:00,192,127,40,2.9
2013/12/27,18:00,146,100,47,2.6
2013/12/27,19:00,97,73,38,1.7
2013/12/27,20:00,69,48,32,1.5
2013/12/27,21:00,48,37,42,1.5
2013/12/27,22:00,44,34,26,1.2
2013/12/27,23:00,48,31,28,1.3
2013/12/28,0:00,57,26,35,1.4
2013/12/28,1:00,56,34,33,1.2
2013/12/28,2:00,56,34,33,1.1
2013/12/28,3:00,61,46,32,1.3
2013/12/28,4:00,75,45,38,1
2013/12/28,5:00,74,51,2.9,1.3
2013/12/28,6:00,64,53,30,1
2013/12/28,7:00,58,54,21,1.8
2013/12/28,8:00,59,46,31,2.1
2013/12/28,9:00,63,48,75,1.2
2013/12/28,10:00,63,45,33,2.1
2013/12/28,11:00,61,53,33,2.3
2013/12/28,12:00,60,54,27,2.6
2013/12/28,13:00,66,49,39,2.4
2013/12/28,14:00,69,53,336,2.4
2013/12/28,15:00,88,47,326,2.9
2013/12/28,16:00,95,53,302,2.3
2013/12/28,17:00,102,44,38,3
2013/12/28,18:00,101,49,27,1.5
2013/12/28,19:00,88,46,32,1.8
2013/12/28,20:00,81,53,27,2.3
2013/12/28,21:00,65,47,32,1.8
2013/12/28,22:00,70,50,18,2.1
2013/12/28,23:00,74,39,42,1.8
2013/12/29,0:00,78,41,21,1.6
2013/12/29,1:00,70,39,28,1.9
2013/12/29,2:00,63,40,29,2.3
2013/12/29,3:00,57,34,37,2.3
2013/12/29,4:00,56,32,31,2.6
2013/12/29,5:00,49,33,22,2.1
2013/12/29,6:00,51,30,26,2
2013/12/29,7:00,45,28,325,1.9
2013/12/29,8:00,42,26,19,2.7
2013/12/29,9:00,37,36,32,2.5
2013/12/29,10:00,41,33,25,2.2
2013/12/29,11:00,39,38,31,2.6
2013/12/29,12:00,43,33,13,2.2
2013/12/29,13:00,47,36,15,3
2013/12/29,14:00,55,41,27,3.1
2013/12/29,15:00,54,48,26,3.1
2013/12/29,16:00,58,51,357,2.3
2013/12/29,17:00,67,54,360,2.2
2013/12/29,18:00,78,61,13,2.5
2013/12/29,19:00,81,65,25,1.2
2013/12/29,20:00,77,59,17,0.9
2013/12/29,21:00,65,49,32,0.9
2013/12/29,22:00,59,47,22,1.1
2013/12/29,23:00,58,46,37,0.5
2013/12/30,0:00,60,41,24,0.7
2013/12/30,1:00,59,44,25,1.2
2013/12/30,2:00,59,39,44,1.4
2013/12/30,3:00,56,40,17,1.7
2013/12/30,4:00,58,40,32,1.9
2013/12/30,5:00,54,41,40,1.7
2013/12/30,6:00,57,42,31,1.6
2013/12/30,7:00,63,41,38,1.3
2013/12/30,8:00,63,44,32,2.8
2013/12/30,9:00,67,45,41,2
2013/12/30,10:00,63,43,36,2
2013/12/30,11:00,63,44,24,1.6
2013/12/30,12:00,64,50,322,2
2013/12/30,13:00,66,54,8.5,2.7
2013/12/30,14:00,80,60,274,2.7
2013/12/30,15:00,84,53,31,3.5
2013/12/30,16:00,87,59,19,2.5
2013/12/30,17:00,95,60,40,2.4
2013/12/30,18:00,105,70,35,1.1
2013/12/30,19:00,119,71,23,1.1
2013/12/30,20:00,114,67,26,1.3
2013/12/30,21:00,113,70,23,1.1
2013/12/30,22:00,105,73,39,1.2
2013/12/30,23:00,104,71,30,1.1
2013/12/31,0:00,100,72,29,1.2
2013/12/31,1:00,97,65,4.5,1.1
2013/12/31,2:00,93,61,43,1.5
2013/12/31,3:00,90,57,34,1.5
2013/12/31,4:00,85,53,33,1.4
2013/12/31,5:00,77,59,38,1.4
2013/12/31,6:00,71,53,33,1.5
2013/12/31,7:00,70,52,34,2.4
2013/12/31,8:00,80,57,27,2.4
2013/12/31,9:00,86,55,40,1.5
2013/12/31,10:00,80,60,30,2.3
2013/12/31,11:00,77,54,331,1.7
2013/12/31,12:00,79,66,317,2.2
2013/12/31,13:00,0,0,303,2.7
2013/12/31,14:00,102,45,337,2.9
2013/12/31,15:00,106,44,27,2.9
2013/12/31,16:00,102,32,14,2.3
2013/12/31,17:00,95,56,33,2.5
2013/12/31,18:00,96,61,36,1.4
2013/12/31,19:00,94,67,28,1.5
2013/12/31,20:00,92,62,30,1.7
2013/12/31,21:00,87,59,27,1.2
2013/12/31,22:00,90,60,29,1
2013/12/31,23:00,94,60,31,0.9
